"Run ID","User ID","User Name","Category","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"m352lq6y","j0nwwvm8","nevadandyoma","Pro Class","0","6.0","58.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/m352lq6y","2020-08-07"
"y658o81z","qjo5z1n8","Shaken","Golf","0","14.0","49.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y658o81z","2020-08-07"
"z05kxeem","j2yd5kl8","Haj46","Beat the Champion","0","16.0","26.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/z05kxeem","2020-08-08"
"y4w0ke3m","qjo5z1n8","Shaken","All Sports","0","21.0","21.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y4w0ke3m","2020-08-07"
"ylk5lonz","o86oe7p8","randalleatscheese","Cycling","0","15.0","20.33","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/ylk5lonz","2020-08-07"
"yok5or5z","qjo5z1n8","Shaken","Frisbee Golf","0","14.0","34.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yok5or5z","2020-08-07"
"znk5ej9z","8v5y4mnj","Lyft","Golf","0","13.0","28.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/znk5ej9z","2020-08-07"
"ylk5ln2z","e8e3enoj","ZMistero","Golf","0","1.0","51.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/ylk5ln2z","2020-08-07"
"yd5o2o0m","v81vy6p8","Lugia2468","Golf","0","11.0","56.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd5o2o0m","2020-08-07"
"znk5e68z","v81vy6p8","Lugia2468","Golf","0","5.0","56.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/znk5e68z","2020-08-07"
"zqw5dx5z","jo3k0o3j","CarsonSpeedruns_","Pro Class","0","8.0","27.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zqw5dx5z","2020-08-08"
"y82nw2dy","xz97yg08","Memery","Golf","0","13.0","40.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y82nw2dy","2020-08-08"
"z1579r7y","8wk26048","Igotthis167","All Sports","0","22.0","8.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z1579r7y","2020-08-08"
"zqw58e1z","8wk26048","Igotthis167","All Sports","0","20.0","47.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zqw58e1z","2020-08-08"
"y25r28wy","8wk26048","Igotthis167","All Sports","0","20.0","26.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y25r28wy","2020-08-08"
