"Run ID","User ID","User Name","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"yd3e60xz","pj0e21m8","Super Mario Kart","0","9.0","30.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yd3e60xz","2018-09-19"
"y89e1onm","v8l2nylx","Super Mario Kart","0","8.0","41.0","nzelreqp","WiiVC","verified","https://www.speedrun.com/api/v1/runs/y89e1onm","2018-09-19"
"y2q7515y","qjog0eex","Super Mario Kart","0","9.0","19.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y2q7515y","2018-09-19"
"yvjo63oy","qjog0eex","Super Mario Kart","0","9.0","29.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yvjo63oy","2018-09-19"
"yo26k87z","pj0e21m8","Super Mario Kart","0","9.0","21.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yo26k87z","2018-09-20"
"zg7rdwdz","qjog0eex","Super Mario Kart","0","9.0","10.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zg7rdwdz","2018-09-22"
"zp082rgm","qjog0eex","Super Mario Kart","0","39.0","1.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zp082rgm","2018-09-22"
"zn407llm","p7j4zvx1","Super Mario Kart","0","6.0","48.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zn407llm","2018-09-23"
"ywpkj79z","p7j4zvx1","Super Mario Kart","0","7.0","34.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/ywpkj79z","2018-09-23"
"yl4re83m","p7j4zvx1","Super Mario Kart","0","7.0","10.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yl4re83m","2018-09-23"
"me84jq8m","p7j4zvx1","Super Mario Kart","0","6.0","56.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/me84jq8m","2018-09-16"
"me84nrqm","pj0e21m8","Super Mario Kart","0","8.0","27.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/me84nrqm","2018-09-28"
"y4370rkz","p7j4zvx1","Super Mario Kart","0","32.0","52.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y4370rkz","2018-09-29"
"yd3eo2jz","p7j4zvx1","Super Mario Kart","0","32.0","20.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yd3eo2jz","2018-09-29"
"z11xedwz","p7j4zvx1","Super Mario Kart","0","31.0","47.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z11xedwz","2018-09-30"
"y6p9170m","p7j4zvx1","Super Mario Kart","0","7.0","34.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y6p9170m","2018-09-30"
"z51dq1jm","p7j4zvx1","Super Mario Kart","0","7.0","2.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z51dq1jm","2018-09-30"
"y6p91lqm","p7j4zvx1","Super Mario Kart","0","7.0","6.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y6p91lqm","2018-09-30"
"yvjod3xy","p7j4zvx1","Super Mario Kart","0","7.0","30.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yvjod3xy","2018-09-30"
"mr86827y","7j426mx1","Super Mario Kart","0","34.0","53.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mr86827y","2018-10-02"
"zx4l4w8y","7j426mx1","Super Mario Kart","0","7.0","38.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zx4l4w8y","2018-10-02"
"z03o6v4z","p7j4zvx1","Super Mario Kart","0","7.0","0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z03o6v4z","2018-10-06"
"z03orooz","kjprpe48","Super Mario Kart","0","9.0","21.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z03orooz","2018-10-06"
